patch_index,row,col,posthoc_state,representative_number,uncertainty,anomaly_probability,primary_anomaly_probability,reference_anomaly_probability,prediction_disagreement,source_reliability,update_gate,gt_lesion_fraction,transition_self_weight,transition_nonself_weight,top_source_patch,top_source_weight
872,23,21,noise_sensitive_normal,,0.24281415343284607,0.037472374737262726,0.0549020990729332,0.05716860294342041,0.002266503870487213,0.7571858167648315,0.2531549334526062,0.0,0.2189064472913742,0.7810935378074646,872,0.2189064472913742
873,23,22,noise_sensitive_normal,,0.22302430868148804,0.05873265862464905,0.09155666083097458,0.06874532252550125,0.022811338305473328,0.776975691318512,0.24286174774169922,0.0,0.20700371265411377,0.7929962873458862,873,0.20700371265411377
874,23,23,stable_normal,,0.016540229320526123,0.07269873470067978,0.08396351337432861,0.06497744470834732,0.018986068665981293,0.9834597706794739,0.1911991387605667,0.0,0.20265331864356995,0.7973467111587524,874,0.20265331864356995
875,23,24,lesion_candidate_preserved,,0.013643503189086914,0.0823369175195694,0.07839933037757874,0.08910766988992691,0.010708339512348175,0.9863564968109131,0.1886482983827591,0.0,0.17425262928009033,0.8257473707199097,875,0.17425262928009033
876,23,25,noise_sensitive_normal,,0.17456674575805664,0.030326073989272118,0.060055676847696304,0.022623678669333458,0.037432000041007996,0.8254332542419434,0.2373242974281311,0.0,0.16255690157413483,0.8374431133270264,876,0.16255690157413483
877,23,26,stable_normal,,0.004192918539047241,0.03731151670217514,0.028010400012135506,0.051245853304862976,0.02323545329272747,0.9958070516586304,0.19571295380592346,0.0,0.1959531456232071,0.8040468692779541,877,0.1959531456232071
878,23,27,stable_normal,,0.008836925029754639,0.06356825679540634,0.04712891951203346,0.09037365764379501,0.04324473813176155,0.9911630749702454,0.1913825273513794,0.0,0.19561707973480225,0.8043829202651978,878,0.19561707973480225
879,23,28,stable_normal,,0.00014385581016540527,0.07969582825899124,0.07857193052768707,0.08082431554794312,0.0022523850202560425,0.9998561143875122,0.18631410598754883,0.0,0.2157011330127716,0.7842988967895508,879,0.2157011330127716
880,23,29,stable_normal,,0.0001137852668762207,0.07872597873210907,0.077328622341156,0.08015240728855133,0.0028237849473953247,0.9998862147331238,0.18649935722351074,0.0,0.19876845180988312,0.8012315630912781,880,0.19876845180988312
881,23,30,pseudo_anomaly_risk,,0.2440592348575592,0.047359514981508255,0.09272368997335434,0.04046956077218056,0.05225412920117378,0.7559407949447632,0.251053124666214,0.0,0.16137778759002686,0.8386222124099731,881,0.16137778759002686
882,23,31,stable_normal,,0.0076438188552856445,0.0594591461122036,0.05401157587766647,0.06632515043020248,0.01231357455253601,0.9923561811447144,0.1919548362493515,0.0,0.18803361058235168,0.8119664192199707,882,0.18803361058235168
883,23,32,stable_normal,,0.0690164864063263,0.04204774275422096,0.04115855321288109,0.05253474786877632,0.011376194655895233,0.9309835433959961,0.20926235616207123,0.0,0.20439258217811584,0.7956074476242065,883,0.20439258217811584
884,23,33,pseudo_anomaly_risk,,0.2651561498641968,0.035051219165325165,0.0940207988023758,0.021585341542959213,0.07243545353412628,0.7348438501358032,0.2596767544746399,0.0,0.17973320186138153,0.8202667832374573,884,0.17973320186138153
885,23,34,noise_sensitive_normal,,0.251248300075531,0.05635249242186546,0.09357982873916626,0.06362151354551315,0.029958315193653107,0.748751699924469,0.25072965025901794,0.0,0.2109782099723816,0.7890217900276184,885,0.2109782099723816
886,23,35,stable_normal,,0.004062831401824951,0.05193270742893219,0.05138956755399704,0.05311613157391548,0.0017265640199184418,0.995937168598175,0.1927044689655304,0.0,0.21469256281852722,0.7853074073791504,886,0.21469256281852722
887,23,36,pseudo_anomaly_risk,,0.2369823455810547,0.031999677419662476,0.01925109513103962,0.0874999389052391,0.06824884563684464,0.7630176544189453,0.2529701888561249,0.0,0.21312972903251648,0.7868702411651611,887,0.21312972903251648
888,24,0,noise_sensitive_normal,,0.13751032948493958,0.03197392076253891,0.05006232485175133,0.02544422447681427,0.024618100374937057,0.8624897003173828,0.22775058448314667,0.0,0.21239858865737915,0.7876014113426208,888,0.21239858865737915
889,24,1,noise_sensitive_normal,,0.18658488988876343,0.043912362307310104,0.07436464726924896,0.03852211311459541,0.03584253415465355,0.8134151101112366,0.23714478313922882,0.0,0.20158010721206665,0.7984198927879333,889,0.20158010721206665
890,24,2,stable_normal,,0.08235996961593628,0.03066164255142212,0.06776683777570724,0.012375564314424992,0.05539127439260483,0.9176400303840637,0.21483880281448364,0.0,0.19383098185062408,0.8061690330505371,890,0.19383098185062408
891,24,3,stable_normal,,0.046919405460357666,0.04522950202226639,0.07101190835237503,0.029560374096035957,0.04145153611898422,0.9530805945396423,0.20355291664600372,0.0,0.20757244527339935,0.7924275398254395,891,0.20757244527339935
892,24,4,lesion_candidate_preserved,,0.0002543926239013672,0.08313628286123276,0.07809292525053024,0.08843959867954254,0.010346673429012299,0.9997456073760986,0.18565894663333893,0.0,0.21688704192638397,0.7831129431724548,892,0.21688704192638397
893,24,5,noise_sensitive_normal,,0.2672857642173767,0.04243040829896927,0.0468694269657135,0.07908736169338226,0.03221793472766876,0.7327142357826233,0.2584001123905182,0.0,0.20889101922512054,0.7911089658737183,893,0.20889101922512054
894,24,6,stable_normal,,0.005846142768859863,0.03923673927783966,0.04162248224020004,0.03757016733288765,0.004052314907312393,0.9941538572311401,0.1956799328327179,0.0,0.24246998131275177,0.7575300335884094,894,0.24246998131275177
895,24,7,pseudo_anomaly_risk,,0.22960111498832703,0.02700626291334629,0.08111411333084106,0.010643623769283295,0.07047048956155777,0.7703988552093506,0.2522611618041992,0.0,0.23260943591594696,0.7673905491828918,895,0.23260943591594696
896,24,8,pseudo_anomaly_risk,,0.2527419626712799,0.022522304207086563,0.0693732351064682,0.011163798160851002,0.058209437876939774,0.7472580671310425,0.25949692726135254,0.0,0.21365836262702942,0.786341667175293,896,0.21365836262702942
897,24,9,pseudo_anomaly_risk,,0.21330124139785767,0.026545407250523567,0.0784408301115036,0.009621207602322102,0.06881961971521378,0.7866987586021423,0.24812379479408264,0.0,0.1944357305765152,0.805564284324646,897,0.1944357305765152
898,24,10,stable_normal,,0.09816604852676392,0.039099596440792084,0.028191708028316498,0.06785646826028824,0.03966476023197174,0.9018339514732361,0.21669651567935944,0.0,0.1800522357225418,0.8199477791786194,898,0.1800522357225418
899,24,11,noise_sensitive_normal,,0.2141428291797638,0.028713619336485863,0.058322615921497345,0.024660566821694374,0.03366205096244812,0.7858572006225586,0.2478153109550476,0.0,0.21443331241607666,0.7855666875839233,899,0.21443331241607666
900,24,12,stable_normal,,0.007872313261032104,0.05213006213307381,0.06873180717229843,0.03820115700364113,0.030530650168657303,0.9921276569366455,0.1934894174337387,0.0,0.12395262718200684,0.8760473728179932,900,0.12395262718200684
901,24,13,stable_normal,,0.006894052028656006,0.055823422968387604,0.06692645698785782,0.046869128942489624,0.020057328045368195,0.993105947971344,0.1925283521413803,0.0,0.18904368579387665,0.8109562993049622,901,0.18904368579387665
902,24,14,stable_normal,,0.02051323652267456,0.023691533133387566,0.033329498022794724,0.016310691833496094,0.01701880618929863,0.9794867634773254,0.20215438306331635,0.0,0.22309811413288116,0.77690190076828,902,0.22309811413288116
903,24,15,stable_normal,,0.045243799686431885,0.049197059124708176,0.08321351557970047,0.02718733437359333,0.05602618306875229,0.9547562003135681,0.2023402750492096,0.0,0.13063709437847137,0.8693628907203674,903,0.13063709437847137
904,24,16,noise_sensitive_normal,,0.18682876229286194,0.049527864903211594,0.08187965303659439,0.04640846699476242,0.03547118604183197,0.8131712675094604,0.23588523268699646,0.0,0.20365647971630096,0.7963435053825378,904,0.20365647971630096
905,24,17,pseudo_anomaly_risk,,0.1780422329902649,0.039233218878507614,0.02858986146748066,0.08255739510059357,0.05396753549575806,0.8219577670097351,0.2361009120941162,0.0,0.15865573287010193,0.8413442373275757,905,0.15865573287010193
906,24,18,stable_normal,,0.01892039179801941,0.026773735880851746,0.02872081659734249,0.0265898946672678,0.0021309219300746918,0.9810795783996582,0.20115165412425995,0.0,0.20085111260414124,0.7991489171981812,906,0.20085111260414124
907,24,19,stable_normal,,0.0033014118671417236,0.08199414610862732,0.08779803663492203,0.07704667747020721,0.010751359164714813,0.9966986179351807,0.18652573227882385,0.0,0.16789792478084564,0.8321020603179932,907,0.16789792478084564
908,24,20,stable_normal,,0.0019794106483459473,0.05073454976081848,0.05057258903980255,0.051171183586120605,0.0005985945463180542,0.998020589351654,0.19249683618545532,0.0,0.20926952362060547,0.7907304763793945,908,0.20926952362060547
909,24,21,stable_normal,,0.002153456211090088,0.07681821286678314,0.06910894066095352,0.08547494560480118,0.016366004943847656,0.9978465437889099,0.18730778992176056,0.0,0.18773551285266876,0.8122645020484924,909,0.18773551285266876
910,24,22,stable_normal,,0.003857254981994629,0.05597294494509697,0.0699896290898323,0.04473251476883888,0.025257114320993423,0.9961427450180054,0.19184280931949615,0.0,0.163285493850708,0.836714506149292,910,0.163285493850708
911,24,23,noise_sensitive_normal,,0.21630573272705078,0.04858851060271263,0.05072600394487381,0.08757857978343964,0.036852575838565826,0.7836942672729492,0.24357491731643677,0.0,0.20971374213695526,0.7902862429618835,911,0.20971374213695526
912,24,24,pseudo_anomaly_risk,,0.1702730655670166,0.03907112777233124,0.07899119704961777,0.026893317699432373,0.052097879350185394,0.8297269344329834,0.2341967672109604,0.0,0.1870061159133911,0.8129938840866089,912,0.1870061159133911
913,24,25,lesion_candidate_preserved,,0.005910515785217285,0.08401767909526825,0.08813665062189102,0.08111198246479034,0.0070246681571006775,0.9940894842147827,0.18667608499526978,0.0,0.1966422200202942,0.8033577799797058,913,0.1966422200202942
914,24,26,pseudo_anomaly_risk,,0.237318754196167,0.031091822311282158,0.020940184593200684,0.08389914035797119,0.06295895576477051,0.762681245803833,0.2532821297645569,0.0,0.2234993726015091,0.7765006422996521,914,0.2234993726015091
915,24,27,stable_normal,,0.013446658849716187,0.04947925731539726,0.027031930163502693,0.09636622667312622,0.06933429837226868,0.9865533113479614,0.195243239402771,0.0,0.19417338073253632,0.8058266043663025,915,0.19417338073253632
916,24,28,pseudo_anomaly_risk,,0.3076432943344116,0.02896130643785,0.07873686403036118,0.02390676736831665,0.054830096662044525,0.6923567056655884,0.2727600336074829,0.0,0.17502401769161224,0.8249759674072266,916,0.17502401769161224
917,24,29,stable_normal,,0.0001926124095916748,0.07653391361236572,0.07219993323087692,0.08106008917093277,0.008860155940055847,0.9998073577880859,0.18694956600666046,0.0,0.1817358434200287,0.8182641267776489,917,0.1817358434200287
918,24,30,stable_normal,,0.0010120272636413574,0.07494597136974335,0.06982138007879257,0.08043423295021057,0.010612852871418,0.9989879727363586,0.18743754923343658,0.0,0.2152460515499115,0.7847539186477661,918,0.2152460515499115
919,24,31,pseudo_anomaly_risk,,0.26284676790237427,0.04174966737627983,0.03725537657737732,0.08924628794193268,0.05199091136455536,0.7371532320976257,0.25738900899887085,0.0,0.17278142273426056,0.8272185921669006,919,0.17278142273426056
920,24,32,stable_normal,,0.04198038578033447,0.030516698956489563,0.02644965425133705,0.04372192174196243,0.01727226749062538,0.9580196142196655,0.2055540233850479,0.0,0.20798884332180023,0.7920111417770386,920,0.20798884332180023
921,24,33,lesion_candidate_preserved,,0.0005792975425720215,0.09271449595689774,0.0888419821858406,0.09680285304784775,0.007960870862007141,0.999420702457428,0.18384790420532227,0.0,0.21860331296920776,0.7813966870307922,921,0.21860331296920776
922,24,34,lesion_candidate_preserved,,0.00046518445014953613,0.08415719121694565,0.09210269898176193,0.07674699276685715,0.015355706214904785,0.9995348453521729,0.18550224602222443,0.0,0.17709794640541077,0.8229020833969116,922,0.17709794640541077
923,24,35,stable_normal,,0.07522571086883545,0.029597286134958267,0.018124118447303772,0.056019797921180725,0.03789567947387695,0.9247742891311646,0.21340349316596985,0.0,0.1983691155910492,0.8016308546066284,923,0.1983691155910492
924,24,36,pseudo_anomaly_risk,,0.22990074753761292,0.032722730189561844,0.016420066356658936,0.0976986512541771,0.08127858489751816,0.7700992822647095,0.2509375810623169,0.0,0.23030342161655426,0.7696965932846069,924,0.23030342161655426
925,25,0,stable_normal,,0.07224804162979126,0.03130481392145157,0.06910937279462814,0.011770741082727909,0.05733863264322281,0.9277519583702087,0.21233738958835602,0.0,0.23877708613872528,0.7612228989601135,925,0.23877708613872528
926,25,1,stable_normal,,0.0006928741931915283,0.07537150382995605,0.07572976499795914,0.07514552772045135,0.000584237277507782,0.9993071556091309,0.1872856318950653,0.0,0.21794266998767853,0.7820573449134827,926,0.21794266998767853
927,25,2,stable_normal,,0.000478893518447876,0.061504215002059937,0.0596068874001503,0.06347911059856415,0.003872223198413849,0.9995211362838745,0.1900046020746231,0.0,0.19082751870155334,0.809172511100769,927,0.19082751870155334
928,25,3,stable_normal,,9.822845458984375e-05,0.06845151633024216,0.06737304478883743,0.06955596804618835,0.0021829232573509216,0.9999017715454102,0.1885349005460739,0.0,0.17181265354156494,0.8281873464584351,928,0.17181265354156494
929,25,4,stable_normal,,0.00022178888320922852,0.07479791343212128,0.07553522288799286,0.07410167902708054,0.001433543860912323,0.9997782111167908,0.1872996687889099,0.0,0.16662736237049103,0.8333726525306702,929,0.16662736237049103
930,25,5,stable_normal,,0.060559868812561035,0.021896297112107277,0.05943113565444946,0.008278057910501957,0.05115307867527008,0.939440131187439,0.2116706520318985,0.0,0.24641449749469757,0.7535855174064636,930,0.24641449749469757
931,25,6,pseudo_anomaly_risk,,0.32130247354507446,0.02809343859553337,0.07756783068180084,0.02767658792436123,0.049891240894794464,0.6786975264549255,0.2767683267593384,0.0,0.17773133516311646,0.8222686648368835,931,0.17773133516311646
932,25,7,stable_normal,,0.0002625882625579834,0.07302331924438477,0.07151678204536438,0.07457402348518372,0.003057241439819336,0.9997373819351196,0.18766041100025177,0.0,0.14379172027111053,0.8562082648277283,932,0.14379172027111053
933,25,8,stable_normal,,0.07948076725006104,0.045280616730451584,0.027810316532850266,0.07809024304151535,0.050279926508665085,0.920519232749939,0.21097739040851593,0.0,0.2105073779821396,0.7894926071166992,933,0.2105073779821396
934,25,9,stable_normal,,0.00011047720909118652,0.07924678176641464,0.07747803628444672,0.08105475455522537,0.003576718270778656,0.9998894929885864,0.1863957643508911,0.0,0.1594819277524948,0.840518057346344,934,0.1594819277524948
935,25,10,pseudo_anomaly_risk,,0.17366594076156616,0.04098130390048027,0.02887856215238571,0.08002766221761703,0.05114910006523132,0.8263340592384338,0.23459655046463013,0.0,0.2183321863412857,0.7816678285598755,935,0.2183321863412857
936,25,11,stable_normal,,0.03160905838012695,0.018780753016471863,0.02493329532444477,0.014605537988245487,0.010327757336199284,0.968390941619873,0.20569626986980438,0.0,0.18007957935333252,0.8199204206466675,936,0.18007957935333252
937,25,12,pseudo_anomaly_risk,,0.18694621324539185,0.037534963339567184,0.028249939903616905,0.07844959199428558,0.05019965022802353,0.8130537867546082,0.23874202370643616,0.0,0.18418008089065552,0.8158199191093445,937,0.18418008089065552
938,25,13,stable_normal,,0.0027105212211608887,0.0725271925330162,0.06596247106790543,0.08002272248268127,0.014060251414775848,0.9972894787788391,0.18827837705612183,0.0,0.15662553906440735,0.843374490737915,938,0.15662553906440735
939,25,14,stable_normal,,0.0012741684913635254,0.06404682248830795,0.07014290243387222,0.05852792412042618,0.011614978313446045,0.9987258315086365,0.1896652728319168,0.0,0.20267069339752197,0.797329306602478,939,0.20267069339752197
940,25,15,stable_normal,,0.0006040036678314209,0.07814949750900269,0.07381463050842285,0.0827377587556839,0.008923128247261047,0.9993959665298462,0.18671675026416779,0.0,0.1884506344795227,0.8115493655204773,940,0.1884506344795227
